着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,レッドアステル,牝3,52,武豊,1:50.5,,2.0,1,440(+32),[東] 国枝栄
2,1,1,アドマイヤアルパマ,牝5,55,ルメール,1:50.8,1.3/4,4.6,3,434(-4),[西] 須貝尚介
3,7,8,マイネルウィルトス,牡3,54,丹内祐次,1:50.8,クビ,3.0,2,470(-6),[西] 宮徹
4,3,3,マイネルザウバア,牡5,57,横山武史,1:50.8,アタマ,8.2,4,452(+8),[東] 小笠倫弘
5,6,6,アイワナビリーヴ,牝3,52,戸崎圭太,1:51.6,5,17.3,5,470(-4),[東] 戸田博文
6,7,7,ザプリオレス,牡3,54,柴山雄一,1:52.0,2.1/2,291.1,10,504(-2),[西] 大橋勇樹
7,2,2,フィブロライト,牝3,52,吉田隼人,1:52.1,3/4,42.3,6,422(+4),[西] 音無秀孝
8,8,9,ウォーターミリオン,牡6,57,国分恭介,1:52.2,クビ,178.1,8,448(-2),[西] 田所秀孝
9,5,5,アスカリアン,牝4,55,菱田裕二,1:52.2,クビ,265.3,9,506(+2),[西] 谷潔
10,4,4,シルヴァーメテオ,牡5,57,オドノヒ,1:53.8,10,130.1,7,476(-2),[東] 石栗龍彦
