着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,アリーヴォ,牡4,54.0,横山和生,1:49.2,,4.4,1,502(+2),[西] 杉山晴紀
2,6,12,ランブリングアレー,牝6,55.5,藤岡康太,1:49.5,1.3/4,6.1,3,482(+4),[西] 友道康夫
3,4,7,カデナ,牡8,57.5,泉谷楓真,1:49.5,クビ,17.2,8,484(-10),[西] 中竹和也
4,4,8,ヴァイスメテオール,牡4,55.0,丸山元気,1:49.6,クビ,5.1,2,512(+18),[東] 木村哲也
5,3,6,スカーフェイス,牡6,55.0,団野大成,1:49.7,3/4,8.1,5,462(-2),[西] 橋田満
6,2,4,ノルカソルカ,牡5,54.0,勝浦正樹,1:49.8,3/4,11.4,6,498(-6),[西] 藤岡健一
7,3,5,ダブルシャープ,牡7,56.0,酒井学,1:49.8,ハナ,8.0,4,498(0),[西] 渡辺薫彦
8,5,10,スーパーフェザー,セ7,54.0,浜中俊,1:50.0,3/4,11.8,7,480(+6),[西] 渡辺薫彦
9,7,14,ジェネラーレウーノ,牡7,55.0,柴山雄一,1:50.0,ハナ,79.1,15,518(-6),[東] 矢野英一
10,7,13,サトノアーサー,牡8,57.0,荻野極,1:50.1,1/2,45.0,12,494(+14),[西] 池江泰寿
11,6,11,アイスバブル,牡7,54.0,水口優也,1:50.1,アタマ,67.0,14,466(-4),[西] 池江泰寿
12,5,9,トップウイナー,牡6,54.0,城戸義政,1:50.2,1/2,178.9,16,478(+2),[西] 鈴木孝志
13,1,2,ヴェロックス,牡6,56.0,菱田裕二,1:50.3,クビ,24.4,10,498(+6),[西] 中内田充
14,8,15,ブラヴァス,牡6,57.0,西村淳也,1:50.4,1/2,61.3,13,504(+8),[西] 友道康夫
15,1,1,アールスター,牡7,56.0,長岡禎仁,1:50.5,3/4,29.5,11,516(+2),[西] 杉山晴紀
16,2,3,レッドフラヴィア,牝5,52.0,津村明秀,1:51.0,3,22.4,9,508(0),[西] 平田修
