着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ヴィズサクセス,牡5,57,岩田康誠,1:10.0,,5.3,2,484(+2),[東] 奥村武
2,2,4,スズノヤマト,セ5,57,古川吉洋,1:10.1,3/4,30.6,11,478(0),[東] 高橋裕
3,7,15,エピローグ,牝6,55,長岡禎仁,1:10.2,1/2,72.3,14,486(-6),[西] 杉山佳明
4,6,12,アスクキングコング,セ4,57,浜中俊,1:10.2,ハナ,5.7,4,444(-2),[西] 梅田智之
5,7,13,ディヴィナシオン,牡5,57,松本大輝,1:10.2,ハナ,5.5,3,470(-4),[西] 森秀行
6,2,3,タイセイトレンディ,セ7,57,川又賢治,1:10.6,2.1/2,90.6,17,472(-4),[西] 田中克典
7,8,17,アンセーニュ,牝4,55,鮫島克駿,1:10.7,1/2,12.0,5,428(+6),[西] 奥村豊
8,7,14,カシノフォワード,セ4,57,秋山稔樹,1:10.8,クビ,22.7,8,430(-2),[東] 蛯名利弘
9,6,11,クープドクール,牝4,55,斎藤新,1:10.8,クビ,3.7,1,480(+2),[西] 高橋義忠
10,5,9,マリアルージュ,牝6,55,角田大和,1:10.9,クビ,120.0,18,472(-12),[東] 畠山吉宏
11,4,7,ミキノバスドラム,牡4,57,原優介,1:11.0,1/2,19.3,6,514(+2),[東] 南田美知
12,3,5,エールヴィフ,牝5,55,亀田温心,1:11.0,ハナ,76.6,16,520(+14),[西] 橋口慎介
13,8,16,アイティナリー,牡5,57,富田暁,1:11.1,3/4,75.9,15,518(+12),[西] 河内洋
14,5,10,ヴィクトワールメイ,牝6,55,勝浦正樹,1:11.2,3/4,28.5,10,454(+2),[東] 萱野浩二
15,1,2,ケワロス,牝7,55,小崎綾也,1:11.4,1,47.7,13,478(+14),[西] 牧浦充徳
16,3,6,ロフティーピーク,牝5,55,吉田隼人,1:11.4,ハナ,23.3,9,480(+8),[西] 武幸四郎
17,4,8,スターズプレミア,牡5,57,西村淳也,1:11.6,1.1/4,19.8,7,474(-4),[西] 池江泰寿
18,8,18,サウスジェラート,牝4,55,藤田菜七,1:12.5,5,42.2,12,480(-8),[東] 伊坂重信
