着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,ピクシーメイデン,牝6,55,吉田隼人,1:46.6,,2.8,1,452(-2),[西] 野中賢二
2,2,2,スマートアリエル,牝5,55,西村淳也,1:46.8,1.1/4,4.0,2,468(+6),[西] 辻野泰之
3,5,6,ダイヤレイジング,牝6,55,藤懸貴志,1:47.0,1.1/4,47.0,11,458(-4),[西] 小崎憲
4,6,9,ダンツチョイス,牝7,55,藤岡康太,1:47.0,クビ,5.3,3,460(-8),[西] 本田優
5,4,5,チュウワフライヤー,牝6,55,荻野琢真,1:47.1,1/2,42.1,10,510(+4),[西] 大久保龍
6,7,10,ノーチラス,牝6,55,古川吉洋,1:47.3,1.1/4,20.5,7,468(-6),[西] 松永幹夫
7,1,1,ペイシャクェーサー,牝4,54,秋山稔樹,1:47.4,3/4,20.9,8,470(0),[東] 蛯名利弘
8,7,11,トリッチトラッチ,牝5,55,丹内祐次,1:47.6,3/4,177.3,13,442(+4),[東] 伊藤圭三
9,5,7,ラフリッグフェル,牝5,55,浜中俊,1:47.6,ハナ,18.4,6,442(-2),[西] 寺島良
10,4,4,スエーニョブランコ,牝5,55,鮫島克駿,1:48.1,3,7.5,4,506(0),[西] 上村洋行
11,8,13,スマートパルフェ,牝4,54,菱田裕二,1:48.7,3.1/2,28.6,9,438(+2),[西] 小林真也
12,8,12,ランスオブアース,牝4,54,泉谷楓真,1:49.2,3,12.2,5,480(+6),[西] 本田優
13,3,3,メイショウアサヒ,牝5,55,松若風馬,1:50.5,8,51.2,12,470(-2),[西] 笹田和秀
