着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,ジュストコル,牡4,57,吉田隼人,1:08.3,,7.5,4,524(-6),[西] 大久保龍
2,8,17,マイネルチューダ,牡5,57,丹内祐次,1:08.5,1.1/2,6.4,3,454(0),[東] 奥平雅士
3,2,3,タマモダイジョッキ,牡4,57,泉谷楓真,1:08.6,クビ,10.3,5,464(-6),[西] 南井克巳
4,6,12,メイショウフンケイ,牡4,57,横山和生,1:08.7,1/2,13.2,6,520(+2),[西] 池添兼雄
5,7,14,ディランズソング,牡5,57,荻野極,1:08.9,1.1/4,18.4,7,508(-4),[東] 萩原清
6,2,4,タイクーンバゴ,牡5,57,藤岡康太,1:08.9,ハナ,18.5,8,490(-6),[西] 浜田多実
7,7,13,ウインアキレウス,牡4,57,松若風馬,1:08.9,クビ,3.8,2,492(-4),[西] 加用正
8,3,6,ヤマニンルリュール,牝4,55,鮫島克駿,1:09.0,クビ,3.4,1,466(0),[西] 木原一良
9,8,18,ベンガン,牡5,57,亀田温心,1:09.0,クビ,26.2,9,460(0),[西] 千田輝彦
10,7,15,スターライトキス,牝7,55,勝浦正樹,1:09.0,クビ,86.0,14,514(-4),[東] 新開幸一
11,8,16,ジャストザビアンカ,牝4,55,小沢大仁,1:09.1,3/4,66.6,11,464(0),[西] 牧浦充徳
12,1,2,サルトアトランテ,牝6,55,西村淳也,1:09.5,2.1/2,35.9,10,472(+4),[西] 田中克典
13,6,11,プリンスゼンナン,牡4,57,菱田裕二,1:09.5,クビ,80.8,13,466(0),[西] 浜田多実
14,3,5,リーガルマナー,セ5,57,浜中俊,1:09.6,1/2,76.9,12,488(-4),[西] 四位洋文
15,4,8,メイクアンシー,牡6,57,原優介,1:09.7,クビ,352.3,18,474(-2),[東] 小手川準
16,4,7,タイセイレフィーノ,牝5,55,秋山稔樹,1:09.7,アタマ,245.4,17,478(+12),[西] 森田直行
17,5,10,アイガーテソーロ,牡5,57,藤田菜七,1:11.3,10,140.5,15,492(0),[東] 田中剛
18,1,1,サンライズシューズ,牝4,55,柴山雄一,1:12.1,5,207.1,16,456(+2),[西] 牧浦充徳
