着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,マイネルコロンブス,牡5,57,丹内祐次,2:44.6,,15.8,7,468(-12),[東] 清水英克
2,8,12,アルバーシャ,牡4,56,鮫島克駿,2:44.6,アタマ,5.6,2,502(-14),[西] 岡田稲男
3,5,6,ロワンディシー,牡4,56,秋山真一,2:44.9,1.3/4,2.4,1,446(+6),[西] 北出成人
4,7,9,サンサルドス,牡6,57,斎藤新,2:45.3,2.1/2,13.9,6,552(+4),[西] 茶木太樹
5,2,2,アルテラローザ,牝6,55,藤岡佑介,2:45.4,1/2,7.5,3,466(0),[西] 藤原英昭
6,3,3,ラヴィンジャー,牝6,55,古川吉洋,2:45.5,1/2,9.3,4,432(-4),[東] 小島茂之
7,5,5,コスモジェミラ,牝5,55,亀田温心,2:45.5,クビ,10.0,5,464(+2),[西] 吉田直弘
8,6,7,モイ,牝6,55,吉田隼人,2:45.7,1,28.1,10,414(+12),[西] 畑端省吾
9,1,1,ハギノエスペラント,牡5,57,富田暁,2:46.4,4,18.5,8,494(0),[西] 四位洋文
10,7,10,ナックイルシーブ,牡4,56,勝浦正樹,2:46.9,3,42.8,12,520(0),[東] 杉浦宏昭
11,4,4,ゲンティアナ,牝6,55,西村淳也,2:47.0,1/2,27.5,9,436(-4),[西] 松永幹夫
12,8,11,タイセイドリーマー,牡4,56,横山和生,2:47.8,5,28.2,11,502(+6),[西] 矢作芳人
