着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,マベルロンジュ,牝5,55,横山和生,2:38.9,,2.8,1.0,464(+2),[東] 水野貴広
2,5,5,マイネルジャッカル,牡4,56,丹内祐次,2:39.1,1.1/4,3.5,2.0,474(0),[東] 高橋祥泰
3,7,10,シルキーヴォイス,牡4,56,泉谷楓真,2:39.1,クビ,5.9,3.0,480(0),[西] 池江泰寿
4,2,2,アイスジェイド,牡5,57,荻野極,2:39.3,1.1/4,16.4,8.0,482(+2),[西] 牧田和弥
5,6,8,デスティノアーラ,牝4,54,斎藤新,2:39.6,1.1/2,16.0,7.0,416(-2),[西] 池添学
6,1,1,カガジャスティス,牡5,57,丸田恭介,2:39.9,1.3/4,47.0,9.0,522(-10),[東] 萱野浩二
7,3,3,レナトゥス,牡4,56,秋山稔樹,2:40.1,1.1/4,224.1,11.0,462(+20),[東] 松山将樹
8,7,9,ギンノサジ,牝4,54,川須栄彦,2:40.5,2.1/2,8.6,4.0,468(+2),[東] 松永康利
9,6,7,マイネルクロンヌ,牡5,57,国分恭介,2:40.7,1.1/2,12.8,6.0,508(0),[東] 青木孝文
10,4,4,シエラネバダ,セ7,57,小沢大仁,2:40.8,1/2,66.8,10.0,502(-4),[西] 音無秀孝
11,8,12,レヴォリオ,牡4,56,菱田裕二,2:41.1,1.3/4,10.3,5.0,476(-2),[東] 伊坂重信
除,8,11,デルマラッキーガイ,牡5,57,吉田隼人,,,---,,484(-4),[東] 小手川準
