着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,シダー,牝3,52,富田暁,1:45.2,,10.9,5,470(-8),[西] 本田優
2,2,2,リアンクール,牝4,55,岩田望来,1:45.5,1.3/4,4.1,2,490(+8),[西] 安田隆行
3,8,14,ダンツチョイス,牝7,55,藤岡康太,1:45.7,1.1/2,7.5,4,464(+2),[西] 本田優
4,6,10,バライロノキセキ,牝4,55,松若風馬,1:45.8,クビ,17.9,6,476(+8),[西] 中竹和也
5,4,5,メイショウミズモ,牝4,55,秋山真一,1:46.0,1.1/4,18.5,7,416(-4),[西] 笹田和秀
6,7,11,ダイヤレイジング,牝6,55,藤懸貴志,1:46.0,アタマ,54.2,11,472(+10),[西] 小崎憲
7,7,12,チュウワフライヤー,牝6,55,幸英明,1:46.1,クビ,26.5,9,508(-6),[西] 大久保龍
8,4,6,ブルレスカ,牝4,55,今村聖奈,1:46.2,3/4,19.0,8,464(+4),[西] 寺島良
9,5,8,カラレーション,牝4,55,西村淳也,1:46.3,クビ,4.4,3,422(+6),[西] 松下武士
10,8,13,メリディアン,牝5,55,和田竜二,1:46.3,ハナ,80.4,12,450(+2),[西] 坂口智康
11,3,3,ラブスピール,牝5,55,川須栄彦,1:46.3,アタマ,129.7,13,450(+2),[西] 森田直行
12,6,9,ディアノイア,牝4,55,松山弘平,1:46.5,1.1/4,3.3,1,482(+6),[西] 杉山晴紀
13,1,1,クリノクノイチ,牝7,55,森裕太朗,1:47.1,3.1/2,233.2,14,456(+14),[西] 中尾秀正
14,3,4,クリノキララ,牝4,55,城戸義政,1:47.9,5,41.6,10,436(0),[西] 畑端省吾
