着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,タイセイドレフォン,牡3,56,鮫島克駿,1:46.5,,4.4,2,498(+14),[西] 西村真幸
2,5,5,ビナホイアン,牡3,53,松本大輝,1:46.6,3/4,4.8,4,438(-2),[西] 杉山佳明
3,1,1,エルパソ,牡3,56,横山和生,1:46.8,1.1/4,4.7,3,462(+6),[東] 武井亮
4,7,10,メイショウジブリ,牡3,55,泉谷楓真,1:47.0,1.1/4,9.3,5,484(-4),[西] 南井克巳
5,2,2,ヒデノレインボー,牡3,53,西谷凜,1:47.4,2.1/2,53.5,10,474(+4),[西] 梅田智之
6,8,11,クラーベドラド,牡3,56,西村淳也,1:47.4,クビ,61.2,11,488(+10),[西] 小崎憲
7,6,7,コンクパール,牝3,54,藤岡康太,1:47.5,1/2,3.1,1,486(+6),[西] 中竹和也
8,5,6,スマイルバック,牝3,52,藤田菜七,1:47.9,2,24.7,7,448(-4),[西] 松永幹夫
9,4,4,アテンパーティ,牡3,56,菱田裕二,1:47.9,アタマ,63.5,12,442(+2),[西] 谷潔
10,3,3,サヨノトレイダー,牝3,52,小沢大仁,1:48.0,1/2,49.7,9,428(-12),[西] 松永昌博
11,6,8,ルミナスフラックス,牡3,56,吉田隼人,1:48.0,ハナ,32.3,8,502(0),[西] 矢作芳人
12,7,9,シンリミテス,牡3,56,古川吉洋,1:48.8,5,24.3,6,482(+2),[西] 大根田裕
