着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,シゲルカチョウ,牝4,55,川田将雅,1:07.0,,3.5,1,496(-2),[西] 高橋康之
2,7,10,ニシノデフィレ,牡3,54,幸英明,1:07.0,クビ,3.7,2,500(-8),[西] 宮本博
3,6,8,テンジュイン,牝5,55,和田竜二,1:07.1,1/2,18.2,6,452(-6),[西] 千田輝彦
4,5,6,キタサンユーダイ,牡3,54,岩田望来,1:07.2,クビ,7.1,4,490(+8),[西] 清水久詞
5,2,2,シュライエン,牝4,55,西村淳也,1:07.2,ハナ,3.8,3,432(-6),[西] 高野友和
6,3,3,ドリームアゲイン,牝4,55,福永祐一,1:07.4,1.1/4,18.6,7,468(+4),[西] 田中克典
7,8,11,ダノンカオス,セ5,57,団野大成,1:07.4,ハナ,37.8,8,486(-10),[西] 佐々木晶
8,7,9,ソルトキャピタル,牡5,57,太宰啓介,1:07.4,クビ,74.5,11,524(+4),[西] 武英智
9,5,5,ナリタローゼ,牝4,55,長岡禎仁,1:07.5,1/2,8.0,5,480(0),[西] 高橋亮
10,4,4,マイネルホイッスル,牡5,57,坂井瑠星,1:07.7,1.1/4,65.7,9,484(0),[西] 西園正都
11,1,1,ノーセキュリティ,牡5,57,北村友一,1:08.1,2.1/2,65.8,10,470(-22),[西] 飯田祐史
12,6,7,メイショウオニテ,牡6,57,小沢大仁,1:08.1,ハナ,214.6,12,460(+6),[西] 石橋守
