着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,トップオブメジャー,牡6,57,吉田隼人,1:07.4,,29.8,11,496(0),[西] 辻野泰之
2,2,4,オメガラヴィサン,セ7,57,横山和生,1:07.6,1.1/4,6.2,3,478(+2),[西] 安田翔伍
3,6,12,エグレムニ,牡5,57,丹内祐次,1:07.9,2,22.1,8,496(0),[西] 加用正
4,1,1,オルダージュ,セ6,57,藤田菜七,1:08.0,1/2,105.4,17,480(-8),[東] 青木孝文
5,3,5,カワキタアジン,牝5,55,泉谷楓真,1:08.2,1.1/4,22.0,7,504(-10),[西] 杉山晴紀
6,1,2,マリーナ,牝4,55,川須栄彦,1:08.2,アタマ,7.5,4,444(+2),[西] 矢作芳人
7,2,3,グランレイ,牡5,57,藤懸貴志,1:08.2,アタマ,4.1,1,466(-6),[西] 池添学
8,7,15,ナンヨーアミーコ,セ9,57,秋山稔樹,1:08.2,アタマ,130.2,18,430(+2),[東] 宗像義忠
9,5,9,テイエムイダテン,牡5,57,国分恭介,1:08.4,3/4,30.8,12,478(-8),[西] 飯田雄三
10,8,18,ミニオンペール,牝6,55,勝浦正樹,1:08.4,アタマ,54.2,15,478(0),[東] 小手川準
11,7,13,フォドラ,牝4,55,斎藤新,1:08.4,クビ,38.5,14,404(0),[西] 牧浦充徳
12,8,16,ダノンシティ,牡6,57,浜中俊,1:08.6,3/4,4.8,2,494(-4),[西] 橋口慎介
13,6,11,オースミカテドラル,牡6,57,菱田裕二,1:08.6,クビ,25.2,9,470(+4),[西] 高橋亮
14,4,8,メメントモリ,牝5,55,荻野極,1:08.7,アタマ,17.0,6,474(+2),[西] 池添学
15,4,7,クリノアリエル,牝7,55,古川吉洋,1:08.7,クビ,57.8,16,426(-10),[西] 武英智
16,8,17,ビアイ,牝5,55,亀田温心,1:08.8,クビ,37.1,13,506(0),[西] 畑端省吾
17,7,14,サトノファビュラス,牝5,55,丸田恭介,1:09.0,1.1/4,8.9,5,426(-4),[東] 宗像義忠
18,5,10,テーオーマルクス,牡5,57,鮫島良太,1:09.5,3.1/2,25.4,10,498(-2),[西] 宮徹
