着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,アリーヴォ,牡4,55,吉田隼人,1:46.2,,2.5,1,500(+8),[西] 杉山晴紀
2,1,1,イルマタル,牝6,52,斎藤新,1:46.2,アタマ,20.4,8,470(-2),[西] 渡辺薫彦
3,3,3,シルヴェリオ,牡5,55,鮫島克駿,1:46.4,1,8.6,6,514(+4),[西] 池添学
4,8,12,ララクリスティーヌ,牝4,53,中井裕二,1:46.5,1/2,16.7,7,440(-10),[西] 斉藤崇史
5,6,8,タガノディアーナ,牝4,53,横山和生,1:46.5,クビ,4.9,2,452(+6),[西] 長谷川浩
6,2,2,タガノパッション,牝4,53,浜中俊,1:46.5,アタマ,7.8,4,472(+2),[西] 武幸四郎
7,5,5,スパークル,牝4,53,藤岡佑介,1:46.6,クビ,8.3,5,474(-2),[西] 中内田充
8,7,9,ドラグーンシチー,牡7,53,古川吉洋,1:46.6,クビ,207.8,12,508(-8),[西] 北出成人
9,8,11,ワールドスケール,牡5,55,小崎綾也,1:46.7,クビ,38.8,9,474(-4),[西] 野中賢二
10,4,4,フィオリキアリ,牝5,53,藤岡康太,1:46.8,1,7.3,3,446(+2),[西] 清水久詞
11,6,7,フォワードアゲン,セ5,54,黛弘人,1:46.9,1/2,67.9,10,428(-2),[東] 中野栄治
12,7,10,ディモールト,牡5,54,角田大和,1:47.1,1.1/4,189.7,11,498(-2),[西] 角田晃一
