着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,14,ショウゲッコウ,牝5,55,荻野極,0:57.8,,11.6,6,472(-8),[西] 杉山佳明
2,7,12,ムジック,牝4,55,長岡禎仁,0:58.1,2,34.2,8,484(0),[西] 高橋亮
3,4,6,ラインガルーダ,牡5,57,小沢大仁,0:58.1,アタマ,8.4,5,464(-8),[西] 松永昌博
4,1,1,オカリナ,牡5,57,鮫島良太,0:58.4,1.1/2,117.8,13,528(-14),[西] 宮徹
5,7,11,フリード,牝4,55,川田将雅,0:58.5,1/2,2.4,1,504(0),[西] 西園正都
6,4,5,シホノディレット,牡3,54,松本大輝,0:58.6,3/4,6.6,3,528(-4),[西] 杉山佳明
7,5,8,ミラクル,牝4,55,和田竜二,0:58.7,クビ,41.1,11,454(-14),[西] 加用正
8,3,4,ゴッドクインビー,牝3,52,角田大河,0:58.7,ハナ,5.7,2,432(-8),[西] 角田晃一
9,2,2,デアリングウーマン,牝4,55,幸英明,0:58.7,クビ,7.9,4,450(+16),[西] 角田晃一
10,8,13,ビートマジック,セ6,57,藤懸貴志,0:58.8,3/4,34.6,10,470(-4),[西] 小林真也
11,3,3,パロットビーク,牝4,55,横山典弘,0:59.0,1.1/4,22.4,7,470(+10),[西] 松永幹夫
12,6,10,クリノカサット,牝7,55,森裕太朗,0:59.2,3/4,336.6,14,452(-6),[西] 藤沢則雄
13,5,7,ロードクラージュ,セ5,57,中井裕二,0:59.4,1.1/4,34.5,9,466(+12),[西] 安田隆行
14,6,9,フチサンメルチャン,牡5,57,小牧太,0:59.4,クビ,67.5,12,470(+2),[西] 服部利之
