着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,ギブミーラブ,牝4,54,浜中俊,1:46.6,,8.1,5,480(+2),[西] 藤岡健一
2,8,13,タイセイシェダル,牡4,56,吉田隼人,1:46.7,クビ,4.0,1,466(-2),[西] 高橋義忠
3,6,8,ショウナンマリオ,牡5,57,横山和生,1:46.7,アタマ,8.7,6,496(+6),[東] 加藤士津
4,6,9,キョウワウォール,牡6,57,鮫島良太,1:46.7,アタマ,4.2,2,484(+2),[西] 飯田雄三
5,7,10,レディステディゴー,牡4,56,斎藤新,1:46.7,ハナ,25.2,9,526(+10),[西] 浅見秀一
6,1,1,シンヨモギネス,牡4,56,菱田裕二,1:46.8,アタマ,12.0,7,488(+2),[東] 伊藤圭三
7,5,7,サンマルエンパイア,牡8,57,藤岡康太,1:46.8,ハナ,8.0,4,470(+2),[西] 大橋勇樹
8,7,11,サヴァビアン,牡4,56,亀田温心,1:47.7,5,42.0,11,424(0),[西] 羽月友彦
9,3,3,ペイシャクェーサー,牝4,54,秋山稔樹,1:48.3,3.1/2,43.3,12,476(+6),[東] 蛯名利弘
10,4,5,エイシンディーデイ,牡4,56,岩田康誠,1:48.5,1,22.8,8,492(-4),[西] 野中賢二
11,5,6,スマートパルフェ,牝4,54,泉谷楓真,1:49.3,5,153.8,13,434(-4),[西] 小林真也
12,4,4,アルヴェント,牝5,55,松若風馬,1:50.9,10,41.6,10,494(0),[東] 伊坂重信
13,2,2,ブリエヴェール,牡4,56,鮫島克駿,1:51.3,2.1/2,6.0,3,458(-4),[東] 小笠倫弘
