0,1,2,3
単勝,3,330,2
複勝,3 10 11,140 220 140,2 4 1
枠連,3 - 7,670,3
馬連,3 - 10,1560,5
ワイド,3 - 10 3 - 11 10 - 11,510 250 650,4 1 6
馬単,3 → 10,3030,9
三連複,3 - 10 - 11,1890,2
三連単,3 → 10 → 11,10930,25
