0,1,2,3
単勝,10,290,1
複勝,10 12 3,120 130 140,1 2 3
枠連,6 - 7,540,2
馬連,10 - 12,640,1
ワイド,10 - 12 3 - 10 3 - 12,270 320 380,1 2 3
馬単,10 → 12,1170,1
三連複,3 - 10 - 12,1020,1
三連単,10 → 12 → 3,3730,1
