0,1,2,3
単勝,9,160,1
複勝,9 5 12,110 240 310,1 5 6
枠連,5 - 7,1280,4
馬連,5 - 9,1480,5
ワイド,5 - 9 9 - 12 5 - 12,"460 440 1,850",5 4 19
馬単,9 → 5,1880,6
三連複,5 - 9 - 12,4040,17
三連単,9 → 5 → 12,13260,44
