0,1,2,3
単勝,2,390,2
複勝,2 8 1,130 120 210,2 1 6
馬連,2 - 8,490,1
ワイド,2 - 8 1 - 2 1 - 8,220 500 400,1 8 5
馬単,2 → 8,1150,3
三連複,1 - 2 - 8,1000,3
三連単,2 → 8 → 1,5050,10
