0,1,2,3
単勝,14,350,1
複勝,14 4 16,180 170 600,3 1 9
枠連,2 - 7,610,2
馬連,4 - 14,810,1
ワイド,4 - 14 14 - 16 4 - 16,"390 1,590 2,310",1 18 28
馬単,14 → 4,1470,1
三連複,4 - 14 - 16,8560,26
三連単,14 → 4 → 16,30750,71
