0,1,2,3
単勝,14,800,5
複勝,14 16 7,260 130 240,5 1 4
枠連,7 - 8,840,1
馬連,14 - 16,1010,1
ワイド,14 - 16 7 - 14 7 - 16,"450 1,220 560",1 12 4
馬単,14 → 16,2480,7
三連複,7 - 14 - 16,2980,5
三連単,14 → 16 → 7,15280,28
