着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,ゴールデンブレイヴ,牡5,55,ビュイッ,1:51.4,,5.9,2,488(-4),[東] 木村哲也
2,3,5,サクラエンパイア,牡5,55,モレイラ,1:51.7,1.3/4,8.5,4,474(+2),[東] 堀宣行
3,7,12,ブライトンロック,牡4,56,田辺裕信,1:51.8,3/4,13.1,5,458(-8),[東] 田中清隆
4,4,6,バイタルフォース,セ6,55,三浦皇成,1:51.9,1/2,31.0,8,506(0),[東] 萩原清
5,6,10,ファドーグ,セ7,55,蛯名正義,1:51.9,ハナ,52.6,13,490(+4),[東] 奥平雅士
6,5,9,アナザートゥルース,セ4,56,大野拓弥,1:52.0,クビ,2.0,1,492(+8),[東] 高木登
7,8,14,フィールザプリティ,牝6,52,北村宏司,1:52.4,2.1/2,47.8,12,468(-8),[東] 岩戸孝樹
8,2,3,ベルウッドテラス,セ8,53,江田照男,1:52.4,ハナ,70.7,15,492(+4),[東] 中舘英二
9,3,4,エネスク,牡5,56,柴田大知,1:52.5,クビ,53.3,14,516(+2),[東] 和田雄二
10,2,2,ネイビーブルー,牡5,56,浜中俊,1:52.6,3/4,29.1,7,506(+6),[東] 戸田博文
11,6,11,マイネルビクトリー,牡5,55,木幡巧也,1:52.7,1/2,43.2,10,494(+2),[東] 畠山吉宏
12,8,15,エンクエントロス,牡6,54,石川裕紀,1:52.7,クビ,40.1,9,504(+12),[東] 黒岩陽一
13,7,13,ウイングチップ,セ6,55,柴田善臣,1:52.9,1.1/4,47.1,11,502(+8),[東] 宗像義忠
14,5,8,ツクバクロオー,牡3,53,丸山元気,1:53.3,2.1/2,25.8,6,462(+8),[東] 根本康広
中,1,1,リアンヴェリテ,牡4,55,戸崎圭太,,,6.1,3,480(+2),[西] 中竹和也
