着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,ノームコア,牝3,54,ルメール,1:58.0,,4.2,2,456(0),[東] 萩原清
2,1,1,マウレア,牝3,54,武豊,1:58.5,3,2.7,1,440(+2),[東] 手塚貴久
3,4,8,ランドネ,牝3,54,吉田隼人,1:58.6,1/2,15.3,7,508(+2),[西] 中竹和也
4,2,3,パイオニアバイオ,牝3,54,木幡巧也,1:58.6,クビ,15.3,6,432(+4),[東] 牧光二
5,6,11,ハーレムライン,牝3,54,大野拓弥,1:59.0,2.1/2,34.4,10,476(+26),[東] 田中清隆
6,6,12,アヴィオール,牝3,54,戸崎圭太,1:59.2,1,52.7,11,446(-6),[東] 堀宣行
7,3,6,クイーングラス,牝3,54,丸田恭介,1:59.3,1/2,12.0,4,478(-2),[東] 和田雄二
8,1,2,オハナ,牝3,54,石橋脩,1:59.3,クビ,64.9,13,422(+8),[東] 堀宣行
9,4,7,メサルティム,牝3,54,内田博幸,1:59.4,クビ,62.1,12,432(+12),[西] 荒川義之
10,5,9,カレンシリエージョ,牝3,54,松山弘平,1:59.4,クビ,27.3,9,474(-8),[西] 鈴木孝志
11,3,5,ロサグラウカ,牝3,54,石川裕紀,1:59.5,クビ,21.8,8,444(+2),[東] 尾関知人
12,5,10,ロマンテソーロ,牝3,54,北村宏司,1:59.5,クビ,95.2,14,450(+8),[東] 金成貴史
13,2,4,サラス,牝3,54,田辺裕信,1:59.7,1.1/2,5.5,3,504(0),[西] 西村真幸
14,8,15,レッドベルローズ,牝3,54,三浦皇成,1:59.9,1,12.9,5,460(+10),[東] 鹿戸雄一
15,8,16,ロフティフレーズ,牝3,54,松岡正海,2:00.6,4,173.6,16,438(-6),[東] 上原博之
16,7,13,ホクセンジョウオー,牝3,54,菊沢一樹,2:00.8,1.1/4,170.4,15,462(+4),[東] 松山将樹
