着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,オウケンムーン,牡3,56,北村宏司,2:03.4,,2.5,1,468(+12),[東] 国枝栄
2,5,6,ヴェロニカグレース,牝3,54,津村明秀,2:03.6,1.1/2,2.6,2,478(+10),[東] 武市康男
3,8,11,プロトスター,牡3,56,田辺裕信,2:03.9,1.3/4,7.6,3,482(0),[東] 戸田博文
4,2,2,ノーブルバルカン,牡3,53,武藤雅,2:03.9,クビ,12.4,4,448(+6),[東] 武藤善則
5,4,4,ヴィオトポス,牝3,54,松岡正海,2:04.1,1.1/4,33.3,8,446(0),[東] 田村康仁
6,7,9,タイプムーン,牝3,54,宮崎北斗,2:04.3,1.1/4,22.5,7,468(-4),[東] 池上昌弘
7,1,1,ランリーナ,牝3,54,大野拓弥,2:04.3,クビ,36.3,9,464(+8),[東] 竹内正洋
8,8,12,トーセンウィナー,牝3,54,江田照男,2:04.6,2,14.1,5,472(-6),[東] 田村康仁
9,6,7,レゲンダアウレア,牡3,56,石橋脩,2:04.7,クビ,14.7,6,428(+4),[西] 岡田稲男
10,7,10,ナターシャ,牝3,54,大庭和弥,2:04.8,1/2,226.8,12,464(0),[東] 蛯名利弘
11,5,5,アルファーティハ,牡3,56,西田雄一,2:05.1,1.3/4,211.2,11,494(+14),[東] 伊藤正徳
12,6,8,ロジャージーニアス,牡3,56,吉田隼人,2:05.8,4,37.2,10,474(-10),[東] 武井亮
