着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,プロディガルサン,牡5,57,モレイラ,1:33.8,,2.3,1,508(-4),[東] 国枝栄
2,5,5,キャプテンペリー,セ5,57,津村明秀,1:33.8,クビ,61.5,9,490(-4),[東] 岩戸孝樹
3,7,8,ウインフェニックス,牡7,57,柴田大知,1:33.8,アタマ,160.6,11,482(0),[東] 奥平雅士
4,8,10,ドーヴァー,牡5,57,三浦皇成,1:33.9,クビ,6.9,4,500(-4),[東] 伊藤圭三
5,3,3,キロハナ,牡6,57,内田博幸,1:34.0,1/2,4.3,3,470(-8),[西] 池江泰寿
6,7,9,チャンピオンルパン,牡7,57,横山和生,1:34.3,1.3/4,35.8,8,498(0),[東] 勢司和浩
7,1,1,ウインファビラス,牝5,55,松岡正海,1:34.3,ハナ,24.5,6,480(+20),[東] 畠山吉宏
8,4,4,ウイングチップ,セ6,57,柴田善臣,1:34.5,1.1/4,25.7,7,494(+2),[東] 宗像義忠
9,6,6,テンクウ,牡3,55,田辺裕信,1:34.5,クビ,4.0,2,454(+4),[東] 奥村武
10,8,11,ライジングリーズン,牝4,55,大野拓弥,1:36.1,10,15.4,5,484(-8),[東] 奥村武
11,6,7,プレシャスエース,牡5,57,横山典弘,1:37.6,9,74.5,10,506(+4),[東] 栗田博憲
