着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,ゼンノトライブ,牡5,60,難波剛健,3:37.5,,2.8,1,444(+4),[西] 浅見秀一
2,8,10,プレシャスタイム,牡5,60,佐久間寛,3:37.6,1/2,10.6,5,432(+4),[西] 藤沢則雄
3,2,2,ドリームハヤテ,牡8,61,北沢伸也,3:37.6,クビ,4.9,3,508(-8),[西] 南井克巳
4,7,8,スプレーモゲレイロ,牡5,60,植野貴也,3:37.7,1/2,21.3,7,462(+4),[西] 佐藤正雄
5,4,4,マイネルヴォーダン,牡6,60,山本康志,3:37.8,1/2,10.8,6,518(+4),[東] 伊藤圭三
6,3,3,ジュールドトネール,牡8,60,小野寺祐,3:38.8,6,8.3,4,506(+10),[東] 宗像義忠
7,1,1,ウエスタンレベッカ,牝8,58,熊沢重文,3:38.9,1/2,3.4,2,458(0),[西] 崎山博樹
8,8,11,グリーティングワン,牡8,60,上野翔,3:39.3,2.1/2,106.9,11,442(+24),[東] 柴田政人
9,5,5,トーキングポイント,牡4,59,大江原圭,3:40.4,7,79.4,9,512(-8),[東] 高橋裕
10,6,7,マイネルゼーラフ,牡7,60,草野太郎,3:40.9,3,48.7,8,514(+10),[東] 清水英克
11,6,6,サウンドギャツビー,牡6,60,五十嵐雄,3:43.0,大,83.8,10,504(+4),[西] 佐藤正雄
