着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,リッジマン,牡5,56,蛯名正義,3:45.2,,3.9,1.0,446(-2),[西] 庄野靖志
2,7,12,アドマイヤエイカン,牡5,56,田辺裕信,3:45.6,2.1/2,4.1,2.0,508(+2),[西] 須貝尚介
3,3,3,モンドインテロ,牡6,56,ビュイッ,3:45.6,クビ,4.9,4.0,490(+6),[東] 手塚貴久
4,5,8,マサハヤダイヤ,牡5,56,大野拓弥,3:45.9,2,41.6,9.0,474(-12),[西] 今野貞一
5,8,14,アルター,セ6,56,石川裕紀,3:46.0,クビ,75.6,11.0,520(0),[東] 古賀慎明
6,5,7,ララエクラテール,牡6,56,戸崎圭太,3:46.3,2,9.4,5.0,430(+2),[西] 今野貞一
7,3,4,コウキチョウサン,牡5,56,北村宏司,3:46.4,クビ,10.5,6.0,462(+8),[東] 和田正一
8,8,13,メドウラーク,牡7,56,丸田恭介,3:46.4,ハナ,26.4,7.0,488(-2),[西] 橋田満
9,6,10,マイネルミラノ,牡8,56,柴田大知,3:46.8,2.1/2,44.2,10.0,492(+8),[東] 相沢郁
10,6,9,ネイチャーレット,牡5,56,野中悠太,3:47.2,2.1/2,182.3,12.0,470(+4),[東] 根本康広
11,2,2,ヴォージュ,牡5,56,丸山元気,3:47.6,2.1/2,4.7,3.0,512(0),[西] 西村真幸
12,4,6,カレンラストショー,牡6,56,内田博幸,3:47.7,1/2,26.8,8.0,442(-4),[西] 橋口慎介
13,4,5,トウシンモンステラ,牡8,56,三浦皇成,3:49.3,10,184.4,13.0,480(+4),[西] 村山明
取,1,1,アルバート,牡7,57,モレイラ,,,---,,計不,[東] 堀宣行
