着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,ウインブライト,牡4,56,松岡正海,1:47.6,,5.3,2,474(-6),[東] 畠山吉宏
2,8,10,アエロリット,牝4,55,横山典弘,1:47.6,クビ,7.4,5,504(+18),[東] 菊沢隆徳
3,7,8,マルターズアポジー,牡6,56,柴田善臣,1:47.6,アタマ,14.1,6,528(+6),[東] 堀井雅広
4,2,2,サクラアンプルール,牡7,57,蛯名正義,1:47.8,1.1/4,7.1,4,490(-4),[東] 金成貴史
5,4,4,ペルシアンナイト,牡4,57,Ｍ．デム,1:47.9,クビ,2.1,1,482(-6),[西] 池江泰寿
6,7,7,ディサイファ,牡9,56,田中勝春,1:47.9,クビ,36.1,8,506(+2),[東] 小島太
7,8,9,ショウナンバッハ,牡7,56,戸崎圭太,1:48.0,3/4,45.5,9,452(0),[東] 上原博之
8,3,3,ヴィブロス,牝5,56,内田博幸,1:48.1,クビ,6.4,3,436(0),[西] 友道康夫
9,1,1,マイネルサージュ,牡6,56,三浦皇成,1:48.1,クビ,141.6,10,502(+2),[東] 鹿戸雄一
10,6,6,マイネルハニー,牡5,56,柴田大知,1:48.6,3,18.9,7,478(-6),[東] 栗田博憲
