着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,10,ハットラブ,牝4,55,菊沢一樹,1:09.9,,3.3,1,486(0),[東] 菊沢隆徳
2,6,8,タガノヴィッター,牡5,57,ルメール,1:10.0,3/4,3.3,2,512(0),[西] 牧浦充徳
3,8,12,アスタースウィング,牡4,57,石橋脩,1:10.2,1.1/2,4.0,3,512(-8),[西] 中竹和也
4,4,5,アレット,セ7,57,北村宏司,1:10.4,1.1/4,30.3,8,526(+14),[西] 岡田稲男
5,8,13,カネトシビバーチェ,牝7,55,戸崎圭太,1:10.6,1.1/4,12.8,5,460(-4),[西] 大橋勇樹
6,6,9,プレシャスエース,牡5,57,横山典弘,1:10.7,1/2,19.3,6,502(-2),[東] 栗田博憲
7,2,2,ビービーサレンダー,牡5,57,吉田隼人,1:10.7,ハナ,30.9,9,496(-4),[東] 久保田貴
8,4,4,ヨンカー,セ5,57,内田博幸,1:11.3,3.1/2,9.3,4,538(+4),[東] 和田正一
9,3,3,ワイドリーザワン,牡6,57,横山和生,1:11.7,2.1/2,22.9,7,458(0),[東] 奥村武
10,7,11,リンガスウーノ,牝5,55,三浦皇成,1:11.9,1.1/4,49.2,10,504(+6),[東] 高橋祥泰
11,1,1,ウエスタンメルシー,牝7,55,大野拓弥,1:12.8,5,177.6,13,460(-14),[東] 奥村武
12,5,7,スズカアーサー,牡9,57,藤田菜七,1:12.9,1/2,65.1,11,494(0),[東] 柄崎孝
13,5,6,ローゼンタール,牝5,55,丸山元気,1:13.0,クビ,75.8,12,508(-4),[西] 森田直行
