着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ラッシュアウト,セ4,57,和田竜二,1:09.5,,7.7,5,438(-6),[東] 栗田徹
2,2,2,スペチアーレ,牝6,55,岩田康誠,1:09.7,1.1/4,6.6,4,502(+2),[東] 矢野英一
3,6,7,ショウナンアヴィド,牡5,57,戸崎圭太,1:10.0,1.3/4,3.7,1,496(0),[西] 須貝尚介
4,7,9,ニシノラディアント,牡5,57,内田博幸,1:10.1,3/4,10.8,6,480(-10),[西] 北出成人
5,5,5,キッズライトオン,牡6,57,田辺裕信,1:10.1,クビ,16.2,7,428(-8),[西] 田所秀孝
6,5,6,ダイイチターミナル,牡4,57,江田照男,1:10.1,ハナ,132.5,12,450(-4),[東] 高市圭二
7,7,10,シゲルタイガー,牡4,57,北村宏司,1:10.1,ハナ,4.5,2,510(+8),[東] 伊藤圭三
8,6,8,オーバースペック,牡4,57,岩部純二,1:10.3,1.1/4,25.9,9,488(-4),[東] 南田美知
9,8,11,ジュンザワールド,牡5,57,大野拓弥,1:10.3,ハナ,4.7,3,528(-2),[東] 勢司和浩
10,8,12,イキオイ,牡6,57,浜中俊,1:10.4,クビ,21.3,8,452(+2),[東] 杉浦宏昭
11,4,4,シンフォニア,牝6,55,武藤雅,1:10.4,クビ,76.2,10,498(-2),[東] 戸田博文
12,3,3,トロピカルガーデン,牝6,55,三浦皇成,1:10.4,ハナ,123.7,11,488(+16),[東] 武藤善則
