着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,ヨシオ,牡5,57,戸崎圭太,1:52.1,,6.7,3,474(0),[西] 森秀行
2,5,10,アナザートゥルース,セ4,57,大野拓弥,1:52.3,1,11.3,6,478(-8),[東] 高木登
3,5,9,スウィフトレイド,牡5,57,石橋脩,1:52.9,3.1/2,11.1,5,510(+12),[東] 堀宣行
4,8,15,ネイビーブルー,牡5,57,田辺裕信,1:53.0,1/2,2.6,1,508(+4),[東] 戸田博文
5,3,5,エネスク,牡5,57,柴田大知,1:53.1,1/2,18.8,9,514(0),[東] 和田雄二
6,6,11,トウカイエントリー,牡7,57,蛯名正義,1:53.1,アタマ,9.6,4,504(0),[東] 栗田徹
7,1,1,コアレスキング,牡8,57,村田一誠,1:53.4,1.1/2,225.6,14,544(+4),[東] 伊藤正徳
8,4,7,パレスハングリー,牝4,55,田中勝春,1:53.4,アタマ,17.4,8,476(+2),[東] 大江原哲
9,4,8,ロードシャリオ,牡6,57,三浦皇成,1:53.4,ハナ,4.9,2,486(+4),[東] 高柳瑞樹
10,3,6,バイタルフォース,セ6,57,北村宏司,1:53.4,アタマ,11.8,7,508(-2),[東] 萩原清
11,8,16,ウインフェニックス,牡7,57,松岡正海,1:53.6,1,59.2,10,476(-2),[東] 奥平雅士
12,6,12,モンテネオ,牡8,57,柴田善臣,1:53.9,2,134.8,11,488(-2),[東] 小島茂之
13,1,2,ベルウッドテラス,セ8,57,武藤雅,1:53.9,クビ,215.8,13,496(+2),[東] 中舘英二
14,2,3,ヴィーナスアロー,牝4,55,武士沢友,1:55.0,7,462.1,15,412(-4),[東] 根本康広
15,7,14,トゥルーウインド,牡6,57,江田照男,1:55.0,ハナ,167.1,12,454(+14),[東] 田中剛
16,7,13,ガーニーフラップ,牡5,57,嘉藤貴行,1:55.2,1,625.4,16,480(0),[東] 南田美知
