0,1,2,3
単勝,18,440,1
複勝,18 15 13,170 190 700,1 2 12
枠連,7 - 8,500,1
馬連,15 - 18,1100,1
ワイド,15 - 18 13 - 18 13 - 15,"470 1,980 2,420",1 25 32
馬単,18 → 15,1930,1
三連複,13 - 15 - 18,8920,25
三連単,18 → 15 → 13,30320,66
