着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,マコトブリジャール,牝6,54,北村友一,1:47.5,,53.1,15,402(-4),[西] 鮫島一歩
2,8,16,シャルール,牝4,54,横山典弘,1:47.7,1.1/4,2.8,1,454(+4),[西] 松永幹夫
3,3,6,オツウ,牝6,54,加藤祥太,1:47.7,クビ,42.3,13,498(-6),[西] 須貝尚介
4,2,3,アースライズ,牝4,54,丸山元気,1:47.9,1.1/4,6.5,3,440(-14),[西] 矢作芳人
5,3,5,クインズミラーグロ,牝4,54,幸英明,1:47.9,ハナ,22.6,8,456(+4),[東] 和田正道
6,5,9,ハピネスダンサー,牝5,54,吉田隼人,1:47.9,ハナ,6.1,2,492(0),[西] 高野友和
7,1,1,ディープジュエリー,牝4,54,三浦皇成,1:48.0,1/2,17.0,7,488(-6),[東] 国枝栄
8,6,12,メイショウスザンナ,牝7,54,大野拓弥,1:48.0,クビ,9.6,4,472(+4),[西] 高橋義忠
9,2,4,アルマディヴァン,牝6,54,藤岡佑介,1:48.0,アタマ,13.9,6,484(-2),[東] 高橋文雅
10,4,7,リーサルウェポン,牝5,54,田辺裕信,1:48.1,クビ,11.8,5,434(+4),[西] 荒川義之
11,7,13,ウインリバティ,牝5,54,松山弘平,1:48.4,1.3/4,26.2,10,452(+2),[西] 飯田雄三
12,1,2,フレイムコード,牝7,54,菱田裕二,1:48.4,クビ,27.7,11,476(+2),[西] 谷潔
13,7,14,ミナレット,牝6,54,嘉藤貴行,1:48.5,クビ,53.1,14,478(0),[東] 大和田成
14,8,15,カレンケカリーナ,牝6,54,勝浦正樹,1:48.5,クビ,27.9,12,490(-6),[西] 安田隆行
15,5,10,キャットコイン,牝4,54,柴山雄一,1:48.6,3/4,23.8,9,442(-6),[東] 二ノ宮敬
16,6,11,ノットフォーマル,牝4,54,黛弘人,1:49.5,5,76.9,16,468(0),[東] 中野栄治
