着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,マルターズアポジー,牡4,57,田辺裕信,1:48.3,,3.9,3,524(-2),[東] 堀井雅広
2,8,9,クィーンズベスト,牝3,52,戸崎圭太,1:48.4,3/4,2.4,1,492(+6),[西] 大久保龍
3,7,8,ソールインパクト,牡4,57,横山典弘,1:49.1,4,3.9,2,486(+2),[東] 戸田博文
4,7,7,ウインマハロ,牝4,55,津村明秀,1:49.2,クビ,9.1,4,426(+4),[東] 鈴木伸尋
5,5,5,ドラゴンレジェンド,牡6,57,大野拓弥,1:49.3,3/4,68.0,7,492(-10),[東] 久保田貴
6,6,6,マンディスキュア,牝5,55,伴啓太,1:49.5,1,346.2,10,472(0),[東] 高市圭二
7,3,3,キズナエンドレス,牝5,55,伊藤工真,1:49.7,1.1/4,12.3,6,482(+4),[東] 宗像義忠
8,1,1,レトロクラシック,牝4,55,石川裕紀,1:49.9,1.1/2,9.6,5,490(0),[東] 国枝栄
9,4,4,エアポートメサ,牡8,57,熊沢重文,1:50.0,3/4,173.0,9,464(+4),[西] 高橋亮
10,2,2,ニシノゲンキマル,牡5,57,吉田豊,1:50.2,1.1/4,79.1,8,490(-12),[東] 尾形充弘
