着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,10,カフジキング,牡3,55,石橋脩,1:45.6,,18.4,6,454(+2),[西] 松元茂樹
2,2,2,タマモアタック,牡4,57,岩田康誠,1:45.6,アタマ,3.1,2,470(-4),[西] 佐藤正雄
3,7,12,ロードシャリオ,牡4,57,吉田隼人,1:45.6,クビ,2.2,1,480(+12),[東] 高柳瑞樹
4,5,8,リヴァイバル,牝3,53,義英真,1:46.8,7,11.0,3,470(-12),[西] 岡田稲男
5,6,11,ギンザマトリックス,牡3,55,丹内祐次,1:46.9,クビ,26.2,8,442(+4),[東] 水野貴広
6,1,1,リリーシューター,牡3,55,荻野琢真,1:46.9,ハナ,31.2,9,500(-2),[西] 平田修
7,8,14,バリキ,牡4,57,丸田恭介,1:47.1,1.1/2,14.1,5,448(-4),[西] 鈴木孝志
8,4,6,ネオアトラクション,牡4,57,川須栄彦,1:47.3,1,43.5,10,494(-6),[西] 角居勝彦
9,4,7,オトコギマサムネ,牡5,57,北村友一,1:47.3,クビ,13.7,4,492(0),[西] 吉村圭司
10,7,13,ビーハグ,セ4,57,原田和真,1:47.5,1.1/4,123.2,13,478(-2),[東] 松山将樹
11,5,9,マイネルインディゴ,牡3,55,丸山元気,1:48.8,8,58.3,11,466(-22),[西] 五十嵐忠
12,2,3,サンアンダーソン,牡3,55,黛弘人,1:49.4,3.1/2,159.5,14,542(-2),[東] 中野栄治
13,8,15,ワンダーヴァローレ,牡4,57,鮫島克駿,1:49.5,1/2,86.8,12,498(-6),[西] 奥村豊
14,3,5,ニシオボヌール,セ4,57,水口優也,1:50.2,4,18.7,7,484(0),[西] 高橋亮
中,3,4,ローレルウラノス,牡4,57,中井裕二,,,161.3,15,510(0),[東] 本間忍
