着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ロードリベラル,牡2,55,吉田隼人,1:50.2,,14.0,4,422(0),[東] 尾形和幸
2,8,10,マイネルユニブラン,牡2,55,丹内祐次,1:50.4,1.1/4,4.9,2,516(+10),[東] 高橋裕
3,7,7,レジェンドセラー,牡2,55,石橋脩,1:50.5,1/2,1.8,1,514(+4),[東] 木村哲也
4,4,4,フラワープレミア,牡2,55,勝浦正樹,1:50.6,3/4,15.9,5,456(+6),[東] 池上昌弘
5,6,6,ジャコマル,牡2,55,横山和生,1:50.6,クビ,17.2,7,442(-10),[西] 松永幹夫
6,2,2,マイネルベレーロ,牡2,55,黛弘人,1:50.7,1/2,25.7,8,484(+6),[東] 中野栄治
7,8,9,イノバティブ,牡2,55,津村明秀,1:50.9,1.1/4,5.0,3,442(+2),[東] 相沢郁
8,5,5,ライズスクリュー,牝2,54,菱田裕二,1:51.0,3/4,141.2,10,442(-4),[東] 小野次郎
9,7,8,ガウディウム,牡2,55,中谷雄太,1:51.3,2,16.2,6,444(-2),[西] 吉田直弘
10,3,3,ニシノキララコ,牝2,54,丸田恭介,1:51.4,3/4,74.2,9,430(0),[東] 萱野浩二
