着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,ビバリーヒルズ,牝4,55,松若風馬,1:09.3,,2.0,1,430(+4),[西] 須貝尚介
2,7,13,ユメノマイホーム,牝4,55,吉田隼人,1:09.4,3/4,27.4,7,452(+8),[東] 伊藤伸一
3,5,9,エスジープログレス,牡4,57,川須栄彦,1:09.5,クビ,29.5,9,476(+4),[西] 西浦勝一
4,8,15,リミットブレイク,セ4,57,勝浦正樹,1:09.5,クビ,6.1,2,516(0),[東] 尾関知人
5,3,5,アグネスユーリヤ,牡4,57,丸山元気,1:09.6,クビ,6.2,3,476(0),[西] 長浜博之
6,6,12,ビリーヴザワン,セ5,57,黛弘人,1:09.6,クビ,12.9,5,472(+2),[東] 中野栄治
7,5,10,トウシンムサシ,牡5,57,藤懸貴志,1:09.6,ハナ,29.9,10,462(-2),[西] 山内研二
8,2,3,ショウナンアイ,牝4,55,北村友一,1:09.7,クビ,33.4,11,464(0),[東] 奥村武
9,6,11,イワヌガハナ,セ4,57,横山和生,1:09.8,1/2,69.9,14,470(-4),[東] 小野次郎
10,1,1,イキオイ,牡4,57,丹内祐次,1:09.8,クビ,29.1,8,450(0),[東] 杉浦宏昭
11,2,4,ディレットリーチェ,牝6,55,津村明秀,1:10.0,1.1/2,40.1,12,494(-10),[東] 武市康男
12,3,6,キンシノキセキ,セ5,57,岩田康誠,1:10.0,アタマ,12.0,4,480(-2),[西] 浅見秀一
13,1,2,ヘニースウィフト,牡4,57,藤田菜七,1:10.1,クビ,23.9,6,494(-6),[東] 二ノ宮敬
14,7,14,クラウンテイラー,牡4,57,石神深一,1:10.1,ハナ,205.9,15,456(-6),[東] 田島俊明
15,4,8,スミレタンポポ,牝4,55,伊藤工真,1:10.4,2,223.0,16,402(-6),[東] 高橋義博
16,4,7,アフェクシオン,牝4,55,柴田大知,1:10.6,1,68.8,13,422(-8),[東] 高橋裕
