0,1,2,3
単勝,12,550,3
複勝,12 13 15,200 210 820,2 3 11
枠連,6 - 7,1000,3
馬連,12 - 13,1760,4
ワイド,12 - 13 12 - 15 13 - 15,"680 3,360 2,240",4 41 27
馬単,12 → 13,3290,9
三連複,12 - 13 - 15,16140,56
三連単,12 → 13 → 15,70620,234
