0,1,2,3
単勝,9,2090,11
複勝,9 3 16,"670 3,280 290",12 17 3
枠連,2 - 5,5240,22
馬連,3 - 9,108810,138
ワイド,3 - 9 9 - 16 3 - 16,"26,590 2,690 17,870",135 31 123
馬単,9 → 3,150910,253
三連複,3 - 9 - 16,307480,572
三連単,9 → 3 → 16,2326320,3594
