0,1,2,3
単勝,16,11440,16
複勝,16 12 5,"2,990 610 270",16 11 4
枠連,6 - 8,9320,30
馬連,12 - 16,65140,108
ワイド,12 - 16 5 - 16 5 - 12,"20,430 18,390 3,450",109 107 46
馬単,16 → 12,145520,214
三連複,5 - 12 - 16,260880,446
三連単,16 → 12 → 5,2159600,2835
