0,1,2,3
単勝,3,490,3
複勝,3 2 8,150 120 140,3 1 2
枠連,2 - 3,580,2
馬連,2 - 3,550,2
ワイド,2 - 3 3 - 8 2 - 8,250 410 220,2 3 1
馬単,3 → 2,1260,4
三連複,2 - 3 - 8,820,1
三連単,3 → 2 → 8,4850,5
