0,1,2,3
単勝,7,180,1
複勝,7 4,120 200,1 3
馬連,4 - 7,560,3
ワイド,4 - 7 3 - 7 3 - 4,190 170 330,3 1 6
馬単,7 → 4,800,4
三連複,3 - 4 - 7,540,3
三連単,7 → 4 → 3,2260,8
