0,1,2,3
単勝,18,600,2
複勝,18 6 2,"190 300 1,460",1 5 17
枠連,3 - 8,1880,9
馬連,6 - 18,2740,5
ワイド,6 - 18 2 - 18 2 - 6,"1,080 5,960 5,270",6 76 65
馬単,18 → 6,4750,9
三連複,2 - 6 - 18,35210,126
三連単,18 → 6 → 2,133620,444
