0,1,2,3
単勝,4,250,1
複勝,4 11 7,110 400 110,2 8 1
枠連,4 - 8,4640,14
馬連,4 - 11,6050,16
ワイド,4 - 11 4 - 7 7 - 11,"1,350 170 930",16 1 13
馬単,4 → 11,8980,28
三連複,4 - 7 - 11,2950,11
三連単,4 → 11 → 7,21730,74
