0,1,2,3
単勝,2,800,5
複勝,2 6 15,250 170 590,3 1 10
枠連,1 - 3,1460,8
馬連,2 - 6,1930,5
ワイド,2 - 6 2 - 15 6 - 15,"730 2,930 2,650",5 35 28
馬単,2 → 6,3460,9
三連複,2 - 6 - 15,16040,56
三連単,2 → 6 → 15,68940,206
