0,1,2,3
単勝,4,420,3
複勝,4 1,210 180,3 2
馬連,1 - 4,850,4
ワイド,1 - 4 4 - 5 1 - 5,270 190 180,4 3 1
馬単,4 → 1,1500,6
三連複,1 - 4 - 5,410,1
三連単,4 → 1 → 5,3190,9
