0,1,2,3
単勝,2,930,5
複勝,2 3 5,310 260 320,5 4 6
枠連,1 - 2,2180,10
馬連,2 - 3,3800,13
ワイド,2 - 3 2 - 5 3 - 5,"980 1,610 1,260",11 22 17
馬単,2 → 3,9200,41
三連複,2 - 3 - 5,9550,30
三連単,2 → 3 → 5,67080,222
