0,1,2,3
単勝,8,480,1
複勝,8 5 3,190 230 350,1 3 8
枠連,3 - 4,550,2
馬連,5 - 8,2270,6
ワイド,5 - 8 3 - 8 3 - 5,"890 1,490 1,820",6 19 30
馬単,8 → 5,4110,8
三連複,3 - 5 - 8,11690,40
三連単,8 → 5 → 3,52740,145
