0,1,2,3
単勝,3,390,2
複勝,3 4 7,150 160 150,2 4 1
枠連,3 - 4,890,3
馬連,3 - 4,870,2
ワイド,3 - 4 3 - 7 4 - 7,370 370 360,5 4 2
馬単,3 → 4,1980,7
三連複,3 - 4 - 7,1340,3
三連単,3 → 4 → 7,6720,13
