0,1,2,3
単勝,6,640,4
複勝,6 11 10,220 200 330,4 3 5
枠連,5 - 7,1640,7
馬連,6 - 11,2310,9
ワイド,6 - 11 6 - 10 10 - 11,"860 1,830 1,350",9 22 15
馬単,6 → 11,4510,17
三連複,6 - 10 - 11,10500,37
三連単,6 → 11 → 10,43980,161
