0,1,2,3
単勝,11,730,4
複勝,11 1 10,170 220 140,3 5 1
枠連,1 - 8,2420,9
馬連,1 - 11,2700,11
ワイド,1 - 11 10 - 11 1 - 10,720 310 510,10 1 4
馬単,11 → 1,4940,20
三連複,1 - 10 - 11,2400,5
三連単,11 → 1 → 10,19110,52
