0,1,2,3
単勝,3,250,1
複勝,3 7 4,120 120 420,2 1 6
枠連,3 - 7,360,1
馬連,3 - 7,360,1
ワイド,3 - 7 3 - 4 4 - 7,"190 1,280 1,100",1 12 11
馬単,3 → 7,700,1
三連複,3 - 4 - 7,3220,11
三連単,3 → 7 → 4,12020,46
