0,1,2,3
単勝,8,1570,6
複勝,8 7 1,260 140 160,6 2 3
枠連,6 - 7,1700,8
馬連,7 - 8,2130,10
ワイド,7 - 8 1 - 8 1 - 7,"630 1,110 350",8 15 3
馬単,8 → 7,6380,25
三連複,1 - 7 - 8,2950,12
三連単,8 → 7 → 1,28840,101
