0,1,2,3
単勝,7,720,4
複勝,7 1 8,210 160 180,5 2 3
枠連,1 - 7,790,3
馬連,1 - 7,1960,9
ワイド,1 - 7 7 - 8 1 - 8,610 630 520,7 8 5
馬単,7 → 1,4450,19
三連複,1 - 7 - 8,3100,11
三連単,7 → 1 → 8,20680,80
