0,1,2,3
単勝,10,250,1
複勝,10 6 9,140 430 210,1 7 4
枠連,5 - 7,570,3
馬連,6 - 10,3310,11
ワイド,6 - 10 9 - 10 6 - 9,"1,000 390 1,670",11 3 18
馬単,10 → 6,4710,17
三連複,6 - 9 - 10,5400,15
三連単,10 → 6 → 9,25620,78
