0,1,2,3
単勝,8,440,3
複勝,8 9 6,140 150 330,1 3 7
枠連,7 - 8,610,1
馬連,8 - 9,710,1
ワイド,8 - 9 6 - 8 6 - 9,"300 990 1,210",1 15 17
馬単,8 → 9,1630,5
三連複,6 - 8 - 9,4420,20
三連単,8 → 9 → 6,18890,84
