0,1,2,3
単勝,10,830,5
複勝,10 1 14,"250 1,110 190",3 10 2
枠連,1 - 5,7070,24
馬連,1 - 10,23250,45
ワイド,1 - 10 10 - 14 1 - 14,"5,910 610 3,990",50 6 36
馬単,10 → 1,39030,90
三連複,1 - 10 - 14,31020,86
三連単,10 → 1 → 14,236070,610
