0,1,2,3
単勝,15,510,2
複勝,15 12 4,230 720 660,3 9 8
枠連,6 - 7,2800,13
馬連,12 - 15,8020,25
ワイド,12 - 15 4 - 15 4 - 12,"2,360 2,050 5,070",25 21 51
馬単,15 → 12,11240,41
三連複,4 - 12 - 15,37330,113
三連単,15 → 12 → 4,173160,507
