0,1,2,3
単勝,18,330,1
複勝,18 13 11,150 280 200,1 5 4
枠連,7 - 8,1260,5
馬連,13 - 18,2290,7
ワイド,13 - 18 11 - 18 11 - 13,"930 490 1,460",10 2 16
馬単,18 → 13,3610,13
三連複,11 - 13 - 18,4260,10
三連単,18 → 13 → 11,21050,51
