0,1,2,3
単勝,16,610,3
複勝,16 10 4,290 210 470,5 2 8
枠連,5 - 8,760,4
馬連,10 - 16,2070,7
ワイド,10 - 16 4 - 16 4 - 10,"940 2,320 1,560",9 27 21
馬単,16 → 10,4570,18
三連複,4 - 10 - 16,12180,41
三連単,16 → 10 → 4,59260,189
