0,1,2,3
単勝,6,1100,5
複勝,6 11 16,400 930 730,5 10 9
枠連,3 - 6,1590,6
馬連,6 - 11,22160,54
ワイド,6 - 11 6 - 16 11 - 16,"5,110 3,760 11,650",50 42 79
馬単,6 → 11,41200,99
三連複,6 - 11 - 16,140380,254
三連単,6 → 11 → 16,826670,1380
