0,1,2,3
単勝,9,210,1
複勝,9 1 5,110 110 140,1 2 3
枠連,1 - 8,270,1
馬連,1 - 9,290,1
ワイド,1 - 9 5 - 9 1 - 5,150 250 270,1 2 3
馬単,9 → 1,480,1
三連複,1 - 5 - 9,550,1
三連単,9 → 1 → 5,1520,1
