着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,ウィズ,牡5,57,吉田隼人,1:09.5,,14.1,7,494(+8),[西] 清水久詞
2,4,6,タガノカルラ,牡4,57,松田大作,1:09.6,1/2,28.1,11,460(+2),[西] 本田優
3,2,3,プレトリア,セ5,57,大野拓弥,1:09.6,クビ,5.0,2,462(0),[東] 中川公成
4,6,10,ショウナンマッシブ,牡6,57,岩田康誠,1:09.6,アタマ,10.5,6,474(+4),[東] 田中剛
5,5,9,アドマイヤデルタ,牡4,57,菱田裕二,1:09.7,クビ,5.3,3,500(+4),[東] 宮田敬介
6,7,13,モンテヴェルデ,牡6,57,池添謙一,1:09.7,ハナ,8.4,4,474(0),[西] 昆貢
7,3,5,カステヘルミ,牝4,55,坂井瑠星,1:09.7,クビ,4.7,1,440(+6),[東] 岩戸孝樹
8,5,8,デルマカトリーナ,牝4,55,亀田温心,1:09.7,ハナ,10.3,5,440(-4),[西] 音無秀孝
9,4,7,ファイトフォーラヴ,牡4,57,国分恭介,1:09.8,クビ,45.5,13,466(+2),[西] 石橋守
10,1,1,シゲルベンガルトラ,牡6,57,柴山雄一,1:09.8,クビ,20.9,9,484(+2),[東] 和田勇介
11,8,15,シルヴェーヌ,牝5,55,黛弘人,1:09.9,3/4,51.7,14,456(+2),[東] 伊藤伸一
12,3,4,ダノンハイパワー,牡6,57,丸山元気,1:09.9,ハナ,16.5,8,508(0),[東] 菊沢隆徳
13,6,11,クーリュ,牝6,55,勝浦正樹,1:09.9,クビ,53.6,15,470(+14),[東] 石毛善彦
14,7,12,トップソリスト,牝4,55,藤岡康太,1:10.5,3.1/2,21.9,10,476(+6),[西] 中竹和也
15,8,14,テーオーアマゾン,牡4,57,古川吉洋,1:10.6,3/4,42.3,12,482(-2),[西] 浜田多実
