着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,レンブランサ,牝5,52,丸山元気,1:46.2,,11.1,5,454(+14),[西] 宮本博
2,4,5,スパイスマジック,セ5,54,大野拓弥,1:46.3,1/2,24.0,9,476(-10),[東] 杉浦宏昭
3,6,10,ソルトイブキ,牡4,56,古川吉洋,1:46.6,2,2.8,1,488(+2),[西] 木原一良
4,8,14,ルプレジール,牝4,51,荻野琢真,1:46.8,1,59.9,13,502(+4),[西] 藤原英昭
5,3,4,ヴィーダ,セ5,54,勝浦正樹,1:46.8,ハナ,18.5,8,436(-4),[東] 堀井雅広
6,7,12,バンクショット,牡4,55,団野大成,1:46.8,クビ,5.9,2,474(+8),[西] 池添学
7,1,1,ゴールドフレーム,セ4,54,横山武史,1:47.2,2.1/2,11.8,6,466(-8),[東] 新開幸一
8,8,13,レコンキスタ,牡6,55,岩田康誠,1:47.9,4,8.1,4,494(+12),[東] 斎藤誠
9,3,3,モズエロイコ,牡4,54,坂井瑠星,1:48.0,クビ,24.6,10,474(+8),[西] 矢作芳人
10,5,7,ユキノグローリー,牡3,53,川島信二,1:48.8,5,7.4,3,490(0),[西] 南井克巳
11,5,8,タピゾー,牡6,54,丹内祐次,1:48.8,ハナ,13.0,7,496(+4),[東] 菊川正達
12,2,2,アイコニック,牝4,52,山田敬士,1:48.9,クビ,58.4,12,438(0),[東] 稲垣幸雄
13,6,9,ハイドラン,牝5,51,城戸義政,1:49.0,1/2,82.0,14,468(-8),[西] 奥村豊
14,4,6,ヘイセイラスト,牝4,52,藤岡康太,1:51.9,大,27.0,11,542(+26),[西] 羽月友彦
