着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,メイショウガーデン,牝4,55,国分恭介,2:37.3,,7.7,5,520(-2),[西] 岡田稲男
2,5,5,トロピカルストーム,セ4,57,北村友一,2:37.9,3.1/2,22.3,9,438(-4),[西] 西村真幸
3,6,7,ウインイクシード,牡3,53,松岡正海,2:37.9,ハナ,4.8,3,486(+4),[東] 鈴木伸尋
4,5,6,リッジマン,牡4,57,蛯名正義,2:38.0,クビ,12.7,7,450(+2),[西] 庄野靖志
5,3,3,ロライマ,セ4,57,浜中俊,2:38.0,ハナ,7.6,4,446(0),[西] 松田国英
6,7,9,ヴァントシルム,牡3,53,武豊,2:38.5,3,4.4,2,470(-6),[西] 須貝尚介
7,7,10,ラッシュアワー,牡4,57,柴山雄一,2:38.6,クビ,19.6,8,492(-4),[東] 木村哲也
8,8,11,シャインブライト,牡4,57,勝浦正樹,2:38.8,1.1/4,3.8,1,472(-8),[東] 池上昌和
9,6,8,ナンヨーテンプル,牡5,57,古川吉洋,2:38.8,クビ,51.5,11,500(+2),[東] 奥平雅士
10,4,4,マコトガラハッド,セ4,57,吉田隼人,2:38.9,クビ,12.4,6,488(+12),[西] 鮫島一歩
11,8,12,ホットファイヤー,牡4,57,鮫島克駿,2:39.0,1/2,132.1,12,462(-2),[西] 松元茂樹
12,2,2,エクセレントミスズ,牡4,57,藤岡康太,2:39.4,2.1/2,49.4,10,460(0),[西] 加藤敬二
